PHYSODRAFT_498829 	1	[LI]xAR,PDI	HAT
PHYSODRAFT_296404 ,PHYSODRAFT_319596 	2	ToxA	HAT
PHYSODRAFT_258274 ,PHYSODRAFT_511499 ,PHYSODRAFT_530188 	3	PDI	TPR
PHYSODRAFT_294388 ,PHYSODRAFT_337492 ,PHYSODRAFT_526273 	3	EAR_1	TPR
PHYSODRAFT_288658 ,PHYSODRAFT_332495 ,PHYSODRAFT_338623 ,PHYSODRAFT_355007 ,PHYSODRAFT_485088 ,PHYSODRAFT_485686 ,PHYSODRAFT_490612 ,PHYSODRAFT_507116 ,PHYSODRAFT_531593 ,PHYSODRAFT_535778 ,PHYSODRAFT_561117 	11	RXLR	TPR
PHYSODRAFT_449998 	1	LysM,[LI]xAR	HAT
PHYSODRAFT_484750 ,PHYSODRAFT_495472 ,PHYSODRAFT_561779 	3	YFWxC	TPR
PHYSODRAFT_323744 	1	PDI	HAT
PHYSODRAFT_296788 	1	YFWxC,[LI]xAR	HAT
PHYSODRAFT_306237 ,PHYSODRAFT_347727 ,PHYSODRAFT_383679 ,PHYSODRAFT_473510 ,PHYSODRAFT_495461 ,PHYSODRAFT_552094 	6	EAR_1	HAT
PHYSODRAFT_263827 ,PHYSODRAFT_318450 ,PHYSODRAFT_405105 ,PHYSODRAFT_416636 ,PHYSODRAFT_466977 ,PHYSODRAFT_469707 ,PHYSODRAFT_497418 ,PHYSODRAFT_498553 ,PHYSODRAFT_502632 ,PHYSODRAFT_512661 	10	RXLR	HAT
PHYSODRAFT_517254 	1	G[IFY][ALST]R,[LI]xAR	HAT
PHYSODRAFT_284930 ,PHYSODRAFT_286504 ,PHYSODRAFT_288978 ,PHYSODRAFT_359419 ,PHYSODRAFT_372810 ,PHYSODRAFT_443986 ,PHYSODRAFT_450188 ,PHYSODRAFT_486460 ,PHYSODRAFT_495523 ,PHYSODRAFT_503532 ,PHYSODRAFT_507126 ,PHYSODRAFT_522299 ,PHYSODRAFT_524811 ,PHYSODRAFT_555853 	14	YFWxC	HAT
PHYSODRAFT_482402 	1	YFWxC,PDI	TPR
PHYSODRAFT_250706 ,PHYSODRAFT_537928 	2	LysM	HhH1
PHYSODRAFT_322711 	1	Crinkler,LysM,EAR_1	TPR
PHYSODRAFT_302818 ,PHYSODRAFT_353696 ,PHYSODRAFT_374827 ,PHYSODRAFT_465981 ,PHYSODRAFT_499593 ,PHYSODRAFT_536074 	6	LysM	TPR
PHYSODRAFT_260049 	1	YFWxC,EAR_1	HAT
PHYSODRAFT_288524 	1	YFWxC,LysM	BRCT
PHYSODRAFT_308169 ,PHYSODRAFT_472446 	2	PDI	BRCT
PHYSODRAFT_305339 ,PHYSODRAFT_307584 ,PHYSODRAFT_308156 ,PHYSODRAFT_332698 ,PHYSODRAFT_336125 ,PHYSODRAFT_500706 ,PHYSODRAFT_511703 ,PHYSODRAFT_530204 ,PHYSODRAFT_565503 	9	LysM	HAT
PHYSODRAFT_284397 	1	CHxC	TPR
PHYSODRAFT_306879 ,PHYSODRAFT_366859 ,PHYSODRAFT_399905 ,PHYSODRAFT_402558 	4	RXLR	BRCT
PHYSODRAFT_294806 ,PHYSODRAFT_491195 	2	[LI]xAR	TPR
PHYSODRAFT_287306 	1	Crinkler,EAR_1	TPR
PHYSODRAFT_340256 	1	EAR_2	HAT
PHYSODRAFT_374189 	1	RXLR,EAR_1	FN3
PHYSODRAFT_353403 	1	RXLR,LysM,EAR_1	TPR
PHYSODRAFT_420397 ,PHYSODRAFT_434994 ,PHYSODRAFT_448414 ,PHYSODRAFT_497056 ,PHYSODRAFT_507182 	5	YFWxC	Zinc_finger_CCHCtype
PHYSODRAFT_251798 ,PHYSODRAFT_252765 ,PHYSODRAFT_308353 ,PHYSODRAFT_316006 ,PHYSODRAFT_319564 ,PHYSODRAFT_320400 ,PHYSODRAFT_379315 	7	[LI]xAR	HAT
PHYSODRAFT_252649 ,PHYSODRAFT_379473 ,PHYSODRAFT_531583 	3	RXLR,YFWxC	HAT
PHYSODRAFT_520326 	1	LysM,EAR_1	TPR
PHYSODRAFT_512194 	1	[LI]xAR,ToxA	HAT
PHYSODRAFT_473727 	1	[LI]xAR,[LI]xAR[SE][DSE]	HAT
PHYSODRAFT_248667 ,PHYSODRAFT_384958 	2	[LI]xAR	BRCT
PHYSODRAFT_477609 ,PHYSODRAFT_487369 ,PHYSODRAFT_488378 ,PHYSODRAFT_507283 ,PHYSODRAFT_526160 ,PHYSODRAFT_530178 	6	YFWxC	BRCT
PHYSODRAFT_414121 	1	LysM,EAR_1	HAT
PHYSODRAFT_465938 ,PHYSODRAFT_525694 	2	G[IFY][ALST]R	TPR
PHYSODRAFT_465584 	1	LysM,ToxA	HAT
PHYSODRAFT_353667 	1	ToxA	TPR
PHYSODRAFT_322521 ,PHYSODRAFT_323991 ,PHYSODRAFT_341876 	3	G[IFY][ALST]R	HAT
